,Unnamed: 0,Unnamed: 0.1,communityLink,communityName,descriptor,lnt,lat
4658,4658,4658,https://bj.lianjia.com/xiaoqu/1111027380122/,天元小区,Yes,116.646034281,39.899805832
4659,4659,4659,https://bj.lianjia.com/xiaoqu/1111027380628/,新潮嘉园一期,Yes,116.701794889,39.9392438713
4660,4660,4660,https://bj.lianjia.com/xiaoqu/1111047225025/,九棵树东路14号,Yes,116.668652185,39.8957825835
4661,4661,4661,https://bj.lianjia.com/xiaoqu/1111063049176/,首开万科台湖新城V公馆,Yes,116.5631765,40.1076314688
4662,4662,4662,https://bj.lianjia.com/xiaoqu/1111046777168/,通广嘉园,Yes,116.63568943,39.8966907694
4663,4663,4663,https://bj.lianjia.com/xiaoqu/1111027382249/,杨庄北街7号院,Yes,116.641394746,39.9088982305
4664,4664,4664,https://bj.lianjia.com/xiaoqu/1111027382608/,站前巴黎,Yes,116.673075466,39.8826895163
4665,4665,4665,https://bj.lianjia.com/xiaoqu/1111027374285/,枫露皇苑,Yes,116.673174329,39.9404777511
4666,4666,4666,https://bj.lianjia.com/xiaoqu/1111027379575/,盛通绿色家园,Yes,116.423810868,40.0374915463
4667,4667,4667,https://bj.lianjia.com/xiaoqu/1111027379819/,桃花岛,Yes,116.419105903,39.9153496499
4668,4668,4668,https://bj.lianjia.com/xiaoqu/1111027376270/,北苑南路46号,Yes,116.655974522,39.8996341947
4669,4669,4669,https://bj.lianjia.com/xiaoqu/1111027375283/,合生世界村,Yes,116.552977076,39.7430864987
4670,4670,4670,https://bj.lianjia.com/xiaoqu/1111027380626/,新潮嘉园二期,Yes,116.701794889,39.9392438713
4671,4671,4671,https://bj.lianjia.com/xiaoqu/1111041164406/,艺苑西街7号院,Yes,116.67663298,39.8998680373
4672,4672,4672,https://bj.lianjia.com/xiaoqu/1111027377872/,陆航家属院,Yes,116.647542054,39.8921751028
4673,4673,4673,https://bj.lianjia.com/xiaoqu/1111027378196/,潞苑南大街88号院,Yes,116.679131343,39.9341076709
4674,4674,4674,https://bj.lianjia.com/xiaoqu/1111027373702/,定海园一里,Yes,116.569894747,39.8045720056
4675,4675,4675,https://bj.lianjia.com/xiaoqu/1120023113363084/,次渠锦园,Yes,116.589200591,39.8130131926
4676,4676,4676,https://bj.lianjia.com/xiaoqu/1111043185764/,珺芳园,Yes,116.265076508,39.897553683
4677,4677,4677,https://bj.lianjia.com/xiaoqu/1111027377902/,潞河中学北街26号院,Yes,116.653567696,39.9052769486
4678,4678,4678,https://bj.lianjia.com/xiaoqu/1111027380440/,五所家属院,Yes,116.395645038,39.9299857781
4679,4679,4679,https://bj.lianjia.com/xiaoqu/1111027378653/,农行家属院,Yes,116.687622999,39.9092145043
4680,4680,4680,https://bj.lianjia.com/xiaoqu/1111027375320/,海棠湾一期,Yes,116.672457318,39.875210012
4681,4681,4681,https://bj.lianjia.com/xiaoqu/1111043458618/,杨庄73号院,Yes,116.638204414,39.9049040164
4682,4682,4682,https://bj.lianjia.com/xiaoqu/1111027381556/,玉带河东街387号院,Yes,116.677520465,39.9063230337
4683,4683,4683,https://bj.lianjia.com/xiaoqu/1111027378839/,旗舰凯旋一期,Yes,116.649331005,39.8815601564
4684,4684,4684,https://bj.lianjia.com/xiaoqu/1111027373974/,电信局宿舍楼,Yes,116.237302891,40.2243069267
4685,4685,4685,https://bj.lianjia.com/xiaoqu/1111027380779/,西果园小区,Yes,116.6381268,39.9088718721
4686,4686,4686,https://bj.lianjia.com/xiaoqu/1112875106627928/,华业东方玫瑰C区,Yes,116.691500283,39.8824659709
4687,4687,4687,https://bj.lianjia.com/xiaoqu/1111046317039/,怡然世家,Yes,116.640017315,39.8864527146
4688,4688,4688,https://bj.lianjia.com/xiaoqu/1111027378172/,梨园100号院,Yes,116.11678837,39.9386772056
4689,4689,4689,https://bj.lianjia.com/xiaoqu/1111027376887/,大稿新村,Yes,116.64299456,39.8811039405
4690,4690,4690,https://bj.lianjia.com/xiaoqu/1111027377211/,靓景明居,Yes,116.643926552,39.8897365323
4691,4691,4691,https://bj.lianjia.com/xiaoqu/1111046114964/,当代艺术园,Yes,116.395645038,39.9299857781
4692,4692,4692,https://bj.lianjia.com/xiaoqu/1111027382623/,中山大街102号院,Yes,116.652097416,39.9116591618
4693,4693,4693,https://bj.lianjia.com/xiaoqu/1111027376378/,财富东方,Yes,116.658440089,39.9236674514
4694,4694,4694,https://bj.lianjia.com/xiaoqu/1111027374407/,复兴南里,Yes,116.655309274,39.9027016513
4695,4695,4695,https://bj.lianjia.com/xiaoqu/1111047363965/,华远铭悦,Yes,116.704878445,39.8788233981
4696,4696,4696,https://bj.lianjia.com/xiaoqu/1111027374777/,果园东区,Yes,116.661336783,39.9003916297
4697,4697,4697,https://bj.lianjia.com/xiaoqu/1111027381765/,云景东里,Yes,116.675383169,39.8862783094
4698,4698,4698,https://bj.lianjia.com/xiaoqu/1111046548085/,润枫领尚,Yes,116.561913794,39.832148911
4699,4699,4699,https://bj.lianjia.com/xiaoqu/1111027380624/,新翠景园,Yes,116.661751703,39.882782749
4700,4700,4700,https://bj.lianjia.com/xiaoqu/1111042979358/,发电厂宿舍,Yes,116.395645038,39.9299857781
4701,4701,4701,https://bj.lianjia.com/xiaoqu/1111027380546/,物资学院家属院,Yes,116.646441313,39.9373635236
4702,4702,4702,https://bj.lianjia.com/xiaoqu/1111027376227/,北苑1号院,Yes,116.435624608,40.0292380045
4703,4703,4703,https://bj.lianjia.com/xiaoqu/1111046295336/,北苑38号院,Yes,116.645632002,39.9154504459
4704,4704,4704,https://bj.lianjia.com/xiaoqu/1111027381952/,玉桥东路19号院,Yes,116.693981281,39.8926348951
4705,4705,4705,https://bj.lianjia.com/xiaoqu/1111027380547/,洼子一号,Yes,116.509367691,39.9804434261
4706,4706,4706,https://bj.lianjia.com/xiaoqu/1111055108946/,西门鼎盛国际2号院,Yes,116.6559234,39.9127489951
4707,4707,4707,https://bj.lianjia.com/xiaoqu/1111041121902/,永顺东里1号院,Yes,116.657571881,39.9261083779
4708,4708,4708,https://bj.lianjia.com/xiaoqu/1111027377241/,金龙街,Yes,116.650849586,39.9227651162
4709,4709,4709,https://bj.lianjia.com/xiaoqu/1111041746317/,新华东街48号院,Yes,116.680711108,39.913113485
4710,4710,4710,https://bj.lianjia.com/xiaoqu/1111027381795/,云景里,Yes,116.66851718,39.8852784116
4711,4711,4711,https://bj.lianjia.com/xiaoqu/1114936029802004/,次渠南里,Yes,116.580318264,39.8079027885
4712,4712,4712,https://bj.lianjia.com/xiaoqu/1111027382258/,杨庄路73号院,Yes,116.204540871,39.9287226145
4713,4713,4713,https://bj.lianjia.com/xiaoqu/1111027375516/,后窑小区,Yes,116.658951139,39.9278471559
4714,4714,4714,https://bj.lianjia.com/xiaoqu/1111027382185/,艺苑东街4号院,Yes,116.679752833,39.8998743065
4715,4715,4715,https://bj.lianjia.com/xiaoqu/1111027377701/,科印小区,Yes,116.645186721,39.9059341565
4716,4716,4716,https://bj.lianjia.com/xiaoqu/1111027382651/,在水一方,Yes,116.321203179,39.9244954381
4717,4717,4717,https://bj.lianjia.com/xiaoqu/1111027380847/,新华联家园南区,Yes,116.645215333,39.9007415198
4718,4718,4718,https://bj.lianjia.com/xiaoqu/1111043010634/,东亚瑞晶苑,Yes,116.549651825,39.750013261
4719,4719,4719,https://bj.lianjia.com/xiaoqu/1111027381659/,阳光好东东,Yes,116.686429435,39.9005292191
4720,4720,4720,https://bj.lianjia.com/xiaoqu/1111027375961/,巴克摩界,Yes,116.395645038,39.9299857781
4721,4721,4721,https://bj.lianjia.com/xiaoqu/1111027375410/,漷县镇商业广场,Yes,116.837611792,39.750044569
4722,4722,4722,https://bj.lianjia.com/xiaoqu/1111027374766/,果园233号院,Yes,116.654030042,39.8941033186
4723,4723,4723,https://bj.lianjia.com/xiaoqu/1111063837501/,帅府园二期,Yes,116.42352003,39.9195161824
4724,4724,4724,https://bj.lianjia.com/xiaoqu/1111027382184/,艺苑东街,Yes,116.680530533,39.9001392364
4725,4725,4725,https://bj.lianjia.com/xiaoqu/1111044009692/,梨园镇政府家属楼,Yes,116.6732825,39.8939678176
4726,4726,4726,https://bj.lianjia.com/xiaoqu/1111050026864/,运河西大街242号院,Yes,116.680024869,39.8977796671
4727,4727,4727,https://bj.lianjia.com/xiaoqu/1111027377479/,吉祥园,Yes,116.259768065,39.8966468243
4728,4728,4728,https://bj.lianjia.com/xiaoqu/1111027378994/,瑞都公园世家北区,Yes,116.686518313,39.8739824499
4729,4729,4729,https://bj.lianjia.com/xiaoqu/1111062139581/,万方家园,Yes,116.587832892,39.9237704922
4730,4730,4730,https://bj.lianjia.com/xiaoqu/1111027378977/,乔庄北区,Yes,116.692436751,39.9026692569
4731,4731,4731,https://bj.lianjia.com/xiaoqu/1111041123243/,通景园,Yes,116.649044368,39.8841432606
4732,4732,4732,https://bj.lianjia.com/xiaoqu/1111027381797/,云景里南大门,Yes,116.66851718,39.8852784116
4733,4733,4733,https://bj.lianjia.com/xiaoqu/1111027382240/,杨庄11号院,Yes,116.646669057,39.904622566
4734,4734,4734,https://bj.lianjia.com/xiaoqu/1111027374038/,东营前街,Yes,116.676873257,39.905615205
4735,4735,4735,https://bj.lianjia.com/xiaoqu/1111027382618/,自然佳境,Yes,116.395645038,39.9299857781
4736,4736,4736,https://bj.lianjia.com/xiaoqu/1111047154122/,北京中华商科学校,Yes,116.105652616,39.9594301105
4737,4737,4737,https://bj.lianjia.com/xiaoqu/1111027380979/,小街之春,Yes,116.395645038,39.9299857781
4738,4738,4738,https://bj.lianjia.com/xiaoqu/1111027379621/,水仙园,Yes,116.700091399,39.9203744013
4739,4739,4739,https://bj.lianjia.com/xiaoqu/1111063258234/,华龙小区二期,Yes,116.695305742,39.9333048593
4740,4740,4740,https://bj.lianjia.com/xiaoqu/1111027379073/,如意园,Yes,116.67370212,39.9174018053
4741,4741,4741,https://bj.lianjia.com/xiaoqu/1111027374902/,华诚花园,Yes,116.395645038,39.9299857781
4742,4742,4742,https://bj.lianjia.com/xiaoqu/1111027382795/,中泽雅园,Yes,116.642794846,39.8781934059
4743,4743,4743,https://bj.lianjia.com/xiaoqu/1111027376830/,氮肥厂宿舍楼,Yes,116.395645038,39.9299857781
4744,4744,4744,https://bj.lianjia.com/xiaoqu/1111027377793/,冷冻机械厂宿舍,Yes,116.395645038,39.9299857781
4745,4745,4745,https://bj.lianjia.com/xiaoqu/1111027373700/,定海园二里,Yes,116.572327053,39.8065240541
4746,4746,4746,https://bj.lianjia.com/xiaoqu/1111047164975/,东顺城街甲5号,Yes,116.421566452,39.9550792966
4747,4747,4747,https://bj.lianjia.com/xiaoqu/1111027379032/,融科香雪兰溪,Yes,116.54403704,39.749331745
4748,4748,4748,https://bj.lianjia.com/xiaoqu/1111027376514/,翠屏南里,Yes,116.654890234,39.8896634376
4749,4749,4749,https://bj.lianjia.com/xiaoqu/1111027380860/,新华南路153号院,Yes,116.662127918,39.9013549862
4750,4750,4750,https://bj.lianjia.com/xiaoqu/1111027374035/,大营旅游度假村,Yes,116.756398422,39.9031424417
4751,4751,4751,https://bj.lianjia.com/xiaoqu/1111046649953/,月亮湾晓镇,Yes,116.732009569,39.8400795189
4752,4752,4752,https://bj.lianjia.com/xiaoqu/1111027377443/,景馨家园,Yes,116.693039183,39.8919664142
4753,4753,4753,https://bj.lianjia.com/xiaoqu/1111027377876/,潞河名苑,Yes,116.66627911,39.9091555593
4754,4754,4754,https://bj.lianjia.com/xiaoqu/1111027381400/,西营前街,Yes,116.672396231,39.9046544572
4755,4755,4755,https://bj.lianjia.com/xiaoqu/1111027382637/,至善家园,Yes,116.681353194,39.9365652012
4756,4756,4756,https://bj.lianjia.com/xiaoqu/1111060604230/,转向机厂宿舍,Yes,116.238096619,40.2244724141
4757,4757,4757,https://bj.lianjia.com/xiaoqu/1111027381559/,玉带河西街,Yes,116.654139372,39.9075805714
4758,4758,4758,https://bj.lianjia.com/xiaoqu/1111027374763/,果园222号院,Yes,116.658756206,39.8993487538
4759,4759,4759,https://bj.lianjia.com/xiaoqu/1111027382552/,珠江逸景,Yes,116.549560165,39.7469538062
4760,4760,4760,https://bj.lianjia.com/xiaoqu/1111027381031/,小潞邑,Yes,116.699554012,39.9401451362
4761,4761,4761,https://bj.lianjia.com/xiaoqu/1111027382245/,杨庄北街2号院,Yes,116.642776289,39.9085498855
4762,4762,4762,https://bj.lianjia.com/xiaoqu/1111063168586/,朝北8080,Yes,116.395645038,39.9858446631
4763,4763,4763,https://bj.lianjia.com/xiaoqu/1111046741343/,砖厂北里,Yes,116.70944369,39.8802852228
4764,4764,4764,https://bj.lianjia.com/xiaoqu/1111027377574/,京洲世家,Yes,116.640185326,39.8795479666
4765,4765,4765,https://bj.lianjia.com/xiaoqu/1111027376834/,大方居,Yes,116.636743119,39.8820018937
4766,4766,4766,https://bj.lianjia.com/xiaoqu/1111044907527/,戎泰苑,Yes,116.666801064,39.876218976
4767,4767,4767,https://bj.lianjia.com/xiaoqu/1111027374775/,果园大街,Yes,116.660689009,39.8998780296
4768,4768,4768,https://bj.lianjia.com/xiaoqu/1111044963998/,九棵树中路,Yes,116.663996648,39.8754581608
4769,4769,4769,https://bj.lianjia.com/xiaoqu/1111027382038/,永顺南街234号院,Yes,116.65373218,39.9190832379
4770,4770,4770,https://bj.lianjia.com/xiaoqu/1111063623305/,K2海棠湾棠院,Yes,116.672457318,39.875210012
4771,4771,4771,https://bj.lianjia.com/xiaoqu/1111046590128/,安顺路219号,Yes,116.662857557,39.9410444148
4772,4772,4772,https://bj.lianjia.com/xiaoqu/1111063802429/,泰禾时代广场,Yes,116.484726941,39.9042609269
4773,4773,4773,https://bj.lianjia.com/xiaoqu/1111027378178/,梨园东里,Yes,116.68900319,39.8908216218
4774,4774,4774,https://bj.lianjia.com/xiaoqu/1111041141010/,玉桥佳园,Yes,116.683040638,39.9041159801
4775,4775,4775,https://bj.lianjia.com/xiaoqu/1111046294578/,新华大街,Yes,116.682284355,39.9144302994
4776,4776,4776,https://bj.lianjia.com/xiaoqu/1111027379710/,四中家属院,Yes,116.395645038,39.9299857781
4777,4777,4777,https://bj.lianjia.com/xiaoqu/1111041844327/,金隅通和园,Yes,116.710272965,39.8821633162
4778,4778,4778,https://bj.lianjia.com/xiaoqu/1111027381955/,玉桥东路36号院,Yes,116.691665312,39.8995595176
4779,4779,4779,https://bj.lianjia.com/xiaoqu/1111027380128/,太玉园别墅,Yes,116.705859539,39.8575525042
4780,4780,4780,https://bj.lianjia.com/xiaoqu/1111041746438/,玉桥中路4号院,Yes,116.683814502,39.9047930899
4781,4781,4781,https://bj.lianjia.com/xiaoqu/1111027382026/,永顺路,Yes,116.657243725,39.9252785265
4782,4782,4782,https://bj.lianjia.com/xiaoqu/1111027382336/,中仓小区,Yes,116.670038035,39.9122090276
4783,4783,4783,https://bj.lianjia.com/xiaoqu/1111027376281/,北苑乙55号院,Yes,116.413018356,40.0618940271
4784,4784,4784,https://bj.lianjia.com/xiaoqu/1111027374834/,果园西小区,Yes,116.660648333,39.9008635987
4785,4785,4785,https://bj.lianjia.com/xiaoqu/1111027376891/,东阁雅舍,Yes,116.65766603,39.9257760828
4786,4786,4786,https://bj.lianjia.com/xiaoqu/1111027378378/,美然百度城,Yes,116.697254976,39.8944235628
4787,4787,4787,https://bj.lianjia.com/xiaoqu/1111027374628/,高楼金地,Yes,116.331607659,39.8784491888
4788,4788,4788,https://bj.lianjia.com/xiaoqu/1111027381874/,雅丽世居,Yes,116.650702775,39.9026654456
4789,4789,4789,https://bj.lianjia.com/xiaoqu/1111063742003/,富力尚悦居,Yes,116.595062957,39.7776907517
4790,4790,4790,https://bj.lianjia.com/xiaoqu/1111027382039/,永顺南街304号院,Yes,116.650557911,39.9194218981
4791,4791,4791,https://bj.lianjia.com/xiaoqu/1111027374758/,干休所家属院,Yes,116.395645038,39.9299857781
4792,4792,4792,https://bj.lianjia.com/xiaoqu/1120026971871639/,万科公园里,Yes,116.483834924,39.9313488258
4793,4793,4793,https://bj.lianjia.com/xiaoqu/1111027374046/,德邑新时空,Yes,116.660442236,39.8569303536
4794,4794,4794,https://bj.lianjia.com/xiaoqu/1111027377282/,京贸国际城东区,Yes,116.629979762,39.9118673743
4795,4795,4795,https://bj.lianjia.com/xiaoqu/1111027379776/,天赐良园西三期,Yes,116.650123157,39.9343711067
4796,4796,4796,https://bj.lianjia.com/xiaoqu/1111027378475/,诺丁山,Yes,116.68845012,39.9347376612
4797,4797,4797,https://bj.lianjia.com/xiaoqu/1111027381990/,玉桥中路17号院,Yes,116.683807,39.9005730782
4798,4798,4798,https://bj.lianjia.com/xiaoqu/1111027380632/,新仓路27号院,Yes,116.655572252,39.9107915137
4799,4799,4799,https://bj.lianjia.com/xiaoqu/1111027379694/,水月院,Yes,116.667329676,39.9088748975
4800,4800,4800,https://bj.lianjia.com/xiaoqu/1111027380775/,西果园18号,Yes,116.228119183,39.8819056107
4801,4801,4801,https://bj.lianjia.com/xiaoqu/1111027381368/,欣艺景园,Yes,116.691340131,39.8970737485
4802,4802,4802,https://bj.lianjia.com/xiaoqu/1111027376266/,北苑南路20号院,Yes,116.651398725,39.9008058857
4803,4803,4803,https://bj.lianjia.com/xiaoqu/1111027382310/,周仓庵胡同,Yes,116.674706968,39.9109778852
4804,4804,4804,https://bj.lianjia.com/xiaoqu/1114081463716639/,紫运南里,Yes,116.714089134,39.9119246435
4805,4805,4805,https://bj.lianjia.com/xiaoqu/1111027376508/,翠屏北里西区,Yes,116.652200953,39.8961787894
4806,4806,4806,https://bj.lianjia.com/xiaoqu/1111043590756/,车站路8号,Yes,116.668856394,39.9132632804
4807,4807,4807,https://bj.lianjia.com/xiaoqu/1111027378203/,旅游新村,Yes,116.648270686,39.9089100813
4808,4808,4808,https://bj.lianjia.com/xiaoqu/1111027377429/,焦王庄新村,Yes,116.678060433,39.9426215148
4809,4809,4809,https://bj.lianjia.com/xiaoqu/1111027379008/,日光清城,Yes,116.395645038,39.9299857781
4810,4810,4810,https://bj.lianjia.com/xiaoqu/1111027376744/,DBC加州小镇C区,Yes,116.689690731,39.8736234862
4811,4811,4811,https://bj.lianjia.com/xiaoqu/1111027380810/,祥和公寓,Yes,116.33557519,40.1292127305
4812,4812,4812,https://bj.lianjia.com/xiaoqu/1111027381046/,西潞苑小区,Yes,116.666903033,39.9423533484
4813,4813,4813,https://bj.lianjia.com/xiaoqu/1111045017343/,新城嘉园,Yes,116.677323396,39.8856801838
4814,4814,4814,https://bj.lianjia.com/xiaoqu/1111027376033/,BOBO自由城,Yes,116.700662149,39.9160546148
4815,4815,4815,https://bj.lianjia.com/xiaoqu/1111027375707/,半壁店西小区,Yes,116.636105164,39.8891722806
4816,4816,4816,https://bj.lianjia.com/xiaoqu/1111027382150/,迎喜家园,Yes,116.695167121,39.8810496342
4817,4817,4817,https://bj.lianjia.com/xiaoqu/1111027382273/,杨庄小区,Yes,116.204261902,39.9246444126
4818,4818,4818,https://bj.lianjia.com/xiaoqu/1111027382241/,杨庄15号院,Yes,116.638204414,39.9049040164
4819,4819,4819,https://bj.lianjia.com/xiaoqu/1111027379181/,尚东庭,Yes,116.685953712,39.9446629969
4820,4820,4820,https://bj.lianjia.com/xiaoqu/1111027378229/,刘庄新村,Yes,116.683899128,39.9466728601
4821,4821,4821,https://bj.lianjia.com/xiaoqu/1111063529042/,东亚尚品台湖,Yes,116.625803417,39.8428529419
4822,4822,4822,https://bj.lianjia.com/xiaoqu/1111027381818/,云景西里南区,Yes,116.667562445,39.8850730975
4823,4823,4823,https://bj.lianjia.com/xiaoqu/1111063749073/,V7九间堂,Yes,116.395645038,39.9299857781
4824,4824,4824,https://bj.lianjia.com/xiaoqu/1111027379982/,土桥砖厂宿舍楼,Yes,116.167104708,40.1022180858
4825,4825,4825,https://bj.lianjia.com/xiaoqu/1111027381987/,玉桥中路10号院,Yes,116.684373724,39.9000324359
4826,4826,4826,https://bj.lianjia.com/xiaoqu/1111027378251/,武夷花园牡丹园,Yes,116.703231004,39.9246532663
4827,4827,4827,https://bj.lianjia.com/xiaoqu/1111027380801/,新华大街121号院,Yes,116.659998743,39.9141894261
4828,4828,4828,https://bj.lianjia.com/xiaoqu/1111027374095/,东总屯,Yes,116.658808911,39.8952726226
4829,4829,4829,https://bj.lianjia.com/xiaoqu/1111046904088/,金成中心,Yes,116.664782988,39.8947223321
4830,4830,4830,https://bj.lianjia.com/xiaoqu/1111027374284/,枫露花园,Yes,116.682029183,39.9414343412
4831,4831,4831,https://bj.lianjia.com/xiaoqu/1111027377792/,劳动局家属院,Yes,116.395645038,39.9299857781
4832,4832,4832,https://bj.lianjia.com/xiaoqu/1111027380876/,新华西街,Yes,116.649035561,39.9128043672
4833,4833,4833,https://bj.lianjia.com/xiaoqu/1111027377883/,梨花园,Yes,116.561680005,40.1095688701
4834,4834,4834,https://bj.lianjia.com/xiaoqu/1112173984149468/,富力惠兰美居,Yes,116.683668037,39.9498641064
4835,4835,4835,https://bj.lianjia.com/xiaoqu/1111045758883/,合生世界花园,Yes,116.562036736,39.7454139785
4836,4836,4836,https://bj.lianjia.com/xiaoqu/1111027375557/,263医院家属院,Yes,116.653327387,39.920423494
4837,4837,4837,https://bj.lianjia.com/xiaoqu/1111027381731/,运河西大街137号院,Yes,116.673208354,39.8987404195
4838,4838,4838,https://bj.lianjia.com/xiaoqu/1111027375403/,华馨园,Yes,116.591489686,39.8090068334
4839,4839,4839,https://bj.lianjia.com/xiaoqu/1111027382036/,永顺南街164号院,Yes,116.656801,39.9183705524
4840,4840,4840,https://bj.lianjia.com/xiaoqu/1111027381557/,玉带河东街435号院,Yes,116.673792583,39.906269048
4841,4841,4841,https://bj.lianjia.com/xiaoqu/1111100219006/,首开万科城市之光,Yes,116.594476187,39.8236405572
4842,4842,4842,https://bj.lianjia.com/xiaoqu/1120023729197015/,新光大中心,Yes,116.665027649,39.9252040461
4843,4843,4843,https://bj.lianjia.com/xiaoqu/1111027379912/,疃里新村,Yes,116.701917785,39.9531152161
4844,4844,4844,https://bj.lianjia.com/xiaoqu/1111046439644/,芦庄,Yes,116.387308224,40.0670159929
4845,4845,4845,https://bj.lianjia.com/xiaoqu/1111043464972/,官园胡同1号院,Yes,116.367744404,39.9379185707
4846,4846,4846,https://bj.lianjia.com/xiaoqu/1111027375565/,8哩岛,Yes,116.648025255,39.9417475814
4847,4847,4847,https://bj.lianjia.com/xiaoqu/1111027381555/,玉带河东街385号院,Yes,116.678223249,39.9063443527
4848,4848,4848,https://bj.lianjia.com/xiaoqu/1111027381988/,玉桥中路11号院,Yes,116.683240152,39.9064102542
4849,4849,4849,https://bj.lianjia.com/xiaoqu/117037666471761/,天骥智谷,Yes,116.558341957,39.7888293415
4850,4850,4850,https://bj.lianjia.com/xiaoqu/1111046874687/,西大街51号,Yes,116.671997452,39.913852428
4851,4851,4851,https://bj.lianjia.com/xiaoqu/1111027374495/,葛布店东里,Yes,116.671809699,39.8949203643
4852,4852,4852,https://bj.lianjia.com/xiaoqu/1111027379984/,天润别墅,Yes,116.702674068,39.9689167375
4853,4853,4853,https://bj.lianjia.com/xiaoqu/1111027375887/,北京光学仪器厂家属院,Yes,116.652719863,39.9146581666
4854,4854,4854,https://bj.lianjia.com/xiaoqu/1111063686997/,月亮河七星公馆,Yes,116.687032795,39.9212537486
4855,4855,4855,https://bj.lianjia.com/xiaoqu/1111027374672/,光明小区,Yes,116.101136963,39.9420409567
4856,4856,4856,https://bj.lianjia.com/xiaoqu/1111027381219/,西上园一区,Yes,116.683687189,39.9112115348
4857,4857,4857,https://bj.lianjia.com/xiaoqu/1111046386652/,M5朗峰,Yes,116.395645038,39.9299857781
4858,4858,4858,https://bj.lianjia.com/xiaoqu/1111046936043/,永顺南里2号院,Yes,116.654784977,39.9182972986
4859,4859,4859,https://bj.lianjia.com/xiaoqu/1111046300865/,百合湾,Yes,116.696234834,39.9197948576
4860,4860,4860,https://bj.lianjia.com/xiaoqu/1111062908542/,首开香溪郡,Yes,116.676666642,40.0146550465
4861,4861,4861,https://bj.lianjia.com/xiaoqu/1111027381796/,云景里白瓷砖,Yes,116.66851718,39.8852784116
4862,4862,4862,https://bj.lianjia.com/xiaoqu/1111027381785/,云景豪庭,Yes,116.674239018,39.883785218
4863,4863,4863,https://bj.lianjia.com/xiaoqu/1111027374507/,故城东路11号院,Yes,116.68227193,39.9133256449
4864,4864,4864,https://bj.lianjia.com/xiaoqu/1111043571546/,金融街园中园,Yes,116.643216516,39.9523651265
4865,4865,4865,https://bj.lianjia.com/xiaoqu/1111027382625/,中山大街52号院,Yes,116.656698728,39.9123563538
4866,4866,4866,https://bj.lianjia.com/xiaoqu/1111027376091/,碧水明珠,Yes,116.661675918,39.9307263058
4867,4867,4867,https://bj.lianjia.com/xiaoqu/1111046595091/,枢密院,Yes,116.551390568,39.8262551157
4868,4868,4868,https://bj.lianjia.com/xiaoqu/1111027377707/,柳岸方园,Yes,116.68487537,39.8942795862
4869,4869,4869,https://bj.lianjia.com/xiaoqu/1111027375901/,北机家属院,Yes,116.643378653,39.8981873573
4870,4870,4870,https://bj.lianjia.com/xiaoqu/1111027377403/,交通局家属院,Yes,116.395645038,39.9299857781
4871,4871,4871,https://bj.lianjia.com/xiaoqu/1111027376861/,达富雅园,Yes,116.65122756,39.9048398861
4872,4872,4872,https://bj.lianjia.com/xiaoqu/1111027380130/,太玉园东区,Yes,116.711521853,39.8593233558
4873,4873,4873,https://bj.lianjia.com/xiaoqu/1111027378973/,乔庄北街279号院,Yes,116.689584524,39.9022554448
4874,4874,4874,https://bj.lianjia.com/xiaoqu/1111027373741/,邓家窑,Yes,116.639877328,39.9334954567
4875,4875,4875,https://bj.lianjia.com/xiaoqu/1111027377800/,蓝调沙龙东区,Yes,116.6563421,39.8919621829
4876,4876,4876,https://bj.lianjia.com/xiaoqu/1111053932142/,合生滨江帝景二期,Yes,116.395645038,39.9299857781
4877,4877,4877,https://bj.lianjia.com/xiaoqu/1120020675878964/,长青藤艺术园区,Yes,116.237405648,39.9596636338
4878,4878,4878,https://bj.lianjia.com/xiaoqu/1120029459042324/,泰禾一号公馆,Yes,116.586771722,39.8192107365
4879,4879,4879,https://bj.lianjia.com/xiaoqu/1111027379630/,三元村甲,Yes,116.702791902,39.9181928596
4880,4880,4880,https://bj.lianjia.com/xiaoqu/1111027378974/,乔庄北街305号院,Yes,116.687029115,39.9015456314
4881,4881,4881,https://bj.lianjia.com/xiaoqu/1111027376334/,长城国际,Yes,116.638784618,39.9012942494
4882,4882,4882,https://bj.lianjia.com/xiaoqu/1111041805401/,财贸宿舍,Yes,116.395645038,39.9299857781
4883,4883,4883,https://bj.lianjia.com/xiaoqu/1111027381845/,怡乐北街,Yes,116.650093928,39.8945570079
4884,4884,4884,https://bj.lianjia.com/xiaoqu/1111027378933/,气象局家属院,Yes,116.395645038,39.9299857781
4885,4885,4885,https://bj.lianjia.com/xiaoqu/1111027379370/,世纪星城,Yes,116.641605747,39.900836181
4886,4886,4886,https://bj.lianjia.com/xiaoqu/1111027377903/,潞河中学北宿舍区,Yes,116.658015749,39.9065760534
4887,4887,4887,https://bj.lianjia.com/xiaoqu/1111041165182/,玉桥西路37号院,Yes,116.676580295,39.9003907764
4888,4888,4888,https://bj.lianjia.com/xiaoqu/1111027377219/,九棵树50号院,Yes,116.66145256,39.8943169994
4889,4889,4889,https://bj.lianjia.com/xiaoqu/1111027375224/,红旗家属院,Yes,116.395645038,39.9299857781
4890,4890,4890,https://bj.lianjia.com/xiaoqu/1111027382242/,杨庄22号院,Yes,116.638204414,39.9049040164
4891,4891,4891,https://bj.lianjia.com/xiaoqu/1111063684981/,泰晤士印象,Yes,116.395645038,39.9299857781
